JURSCODE,COUNTY,STATE,BG2010,ACRES,PAR_ACRES,ZONEAVAIL_ACRES,PCT_ZONEAVAIL_ACRES,RES_ACRES,COMM_ACRES,AG_ACRES,SUM_MAXHU,MAXHU_ACRE,HU2019,HUACRE_2019,HU_GAP
CECI,Cecil County,PA,240150312012,4572.66971,3444.354,2953.733,0.857557905,1479.168,423.397,1304.488,5813.41098,1.687808797,913,0.265071476,1.42273732
CECI,Cecil County,PA,240150312013,4199.74274,2378.009,1648.686,0.693305198,841.061,272.45,1189.096,4142.507527,1.742006665,820,0.344826281,1.397180384
CECI,Cecil County,PA,240150312021,1599.86782,1337.409,824.979,0.616848698,682.921,212.098,213.907,9526.341259,7.122982767,856,0.640043547,6.48293922
CECI,Cecil County,PA,240150312022,3015.58777,1882.7,991.75,0.526770064,398.872,309.327,721.669,9631.02413,5.115538392,523,0.277792532,4.83774586
CECI,Cecil County,PA,240150312023,1022.5476,859.966,188.822,0.219569146,203.881,641.097,0,6491.753635,7.548849181,1067,1.240746727,6.308102454
CECI,Cecil County,PA,240150313011,4355.80044,4335.615,4159.457,0.959369547,969.196,151.373,3206.311,4335.615,1,734,0.169295475,0.830704525
CECI,Cecil County,PA,240150313012,3827.34081,3618.612,3295.75,0.910777392,1243.058,284.862,2033.673,3697.483084,1.021795949,580,0.160282451,0.861513498
CECI,Cecil County,PA,240150313021,3165.47445,2972.048,2400.982,0.807854382,945.377,212.753,1753.986,7746.872736,2.606577261,1022,0.343870624,2.262706637
CECI,Cecil County,PA,240150313022,4526.30746,4208.726,3942.132,0.936656841,1383.044,175.556,2316.498,5771.749588,1.371376894,830,0.197209322,1.174167572
CECI,Cecil County,PA,240150313023,3624.01926,3430.326,2922.807,0.852049339,983.438,306.443,2117.354,4193.089369,1.222358857,802,0.233797021,0.988561836
CECI,Cecil County,PA,240150314001,7170.92612,6698.813,6022.366,0.899019871,1886.868,1522.275,3040.018,7734.524256,1.154611161,832,0.124201108,1.030410053
CECI,Cecil County,PA,240150314002,3120.76795,2971.241,2729.174,0.918530001,1362.04,100.002,1130.739,2971.241,1,653,0.219773489,0.780226511
CHAR,Charles County,PA,240178501011,1341.86068,1151.414,804.955,0.699101279,1012.381,34.021,86.914,1772.212507,1.539161854,1465,1.272348608,0.266813246
CHAR,Charles County,PA,240178501012,4888.60039,4561.019,4382.484,0.960856335,2294.554,165.105,1126.161,1042.984912,0.228673661,893,0.195789581,0.03288408
CHAR,Charles County,PA,240178501021,3127.88407,2581.64,2503.94,0.969902852,925.335,140.87,231.735,736.9743456,0.285467511,592,0.2293116,0.056155911
CHAR,Charles County,PA,240178501022,7906.8468,6722.378,6272.819,0.933125004,1992.17,584.122,1505.254,384.5141844,0.057199132,372,0.055337561,0.001861571
CHAR,Charles County,PA,240178502011,3979.36628,935.169,868.825,0.929056673,129.931,64.191,348.413,92.02124313,0.098400656,311,0.332560211,-0.234159555
CHAR,Charles County,PA,240178502021,291.74724,239.988,37.569,0.156545327,141.583,74.014,0,409.9451649,1.708190263,683,2.845975632,-1.137785369
CHAR,Charles County,PA,240178502022,838.68901,458.505,253.548,0.552988517,314.756,137.939,0,1082.626007,2.361208726,662,1.443822859,0.917385867
CHAR,Charles County,PA,240178502023,292.79467,399.223,192.547,0.482304376,208.492,164.702,0,179.4786742,0.449569975,643,1.610628646,-1.161058671
CHAR,Charles County,PA,240178503001,3513.20111,3538.259,3506.686,0.991076685,1343.734,92.518,265.818,182.1885761,0.051491023,492,0.139051437,-0.087560414
CHAR,Charles County,PA,240178503002,4931.4238,4726.585,4723.101,0.999262893,1721.474,479.882,2198.044,672.1981021,0.142216442,338,0.071510403,0.070706039
CHAR,Charles County,PA,240178504001,5393.36696,4317.835,4247.604,0.983734673,2002.079,12.49,2245.115,1014.614324,0.23498219,234,0.054193826,0.180788364
CHAR,Charles County,PA,240178504002,13919.33833,11938.113,11718.907,0.981638137,4092.945,453.477,4846.886,3966.83922,0.332283605,615,0.051515679,0.280767925
CHAR,Charles County,PA,240178504003,24480.9622,20923.403,20467.278,0.978200248,5843.75,577.799,9704.799,6912.206734,0.330357673,680,0.032499494,0.29785818
CHAR,Charles County,PA,240178505001,19952.82154,16839.348,16812.708,0.998417991,4348.537,185.764,11984.182,5370.165961,0.318905813,599,0.035571448,0.283334364
CHAR,Charles County,PA,240178505002,4384.70463,4151.006,4027.158,0.970164341,1743.12,49.497,2344.915,1162.481543,0.280048148,519,0.125029933,0.155018216
CHAR,Charles County,PA,240178506001,3999.09477,3884.346,3735.531,0.961688531,2151.349,237.373,1451.256,264.61267,0.068122837,585,0.150604503,-0.082481666
CHAR,Charles County,PA,240178506002,6083.34902,6050.635,5840.283,0.965234723,2243.2,435.85,3294.347,595.2731456,0.098381929,346,0.057184081,0.041197849
CHAR,Charles County,PA,240178506003,4817.5904,4667.249,4585.689,0.982525038,2169.477,499.761,1895.008,1977.900232,0.423782882,812,0.17397829,0.249804592
CHAR,Charles County,PA,240178507061,877.51504,767.901,510.384,0.664648177,561.156,184.39,11.097,2285.756061,2.976628578,1301,1.694228813,1.282399764
CHAR,Charles County,PA,240178507062,848.96794,717.267,441.426,0.615427728,387.508,140.09,162.313,1224.099965,1.706616873,465,0.64829415,1.058322724
CHAR,Charles County,PA,240178507081,647.09275,572.163,439.459,0.768066093,534.556,0,12.633,1109.275305,1.938740019,790,1.380725423,0.558014596
CHAR,Charles County,PA,240178507082,854.67362,755.36,342.604,0.453563864,403.941,159.091,164.322,2668.006354,3.532099071,1013,1.341082398,2.191016673
CHAR,Charles County,PA,240178507091,654.65917,546.567,219.484,0.401568335,259.063,246.248,35.585,4664.191068,8.533612655,1155,2.113190149,6.420422506
CHAR,Charles County,PA,240178507092,365.79365,321.424,274.985,0.855521056,183.293,104.594,0,3839.358384,11.94484041,492,1.530688436,10.41415197
CHAR,Charles County,PA,240178507093,294.78241,255.352,153.882,0.602626962,183.78,70.638,0,595.9208144,2.333722918,1009,3.951408252,-1.617685335
CHAR,Charles County,PA,240178507101,593.55567,492.319,305.634,0.620804803,402.36,8.457,74.335,1008.126591,2.047710104,1103,2.24041729,-0.192707186
CHAR,Charles County,PA,240178507102,303.17767,268.646,0,0,199.603,65.603,0,0,0,832,3.097012425,-3.097012425
CHAR,Charles County,PA,240178507111,224.11687,225.23,35.453,0.157407983,187.162,37.384,0,814.6029038,3.616760218,922,4.093593216,-0.476832998
CHAR,Charles County,PA,240178507112,110.94042,82.503,0,0,46.242,35.564,0,0,0,533,6.460371138,-6.460371138
CHAR,Charles County,PA,240178507113,400.53894,304.269,185.833,0.610752328,295.978,0,0,1420.964867,4.670094117,722,2.372900295,2.297193821
CHAR,Charles County,PA,240178507121,5070.02881,5041.211,4927.954,0.977533771,2090.118,131.089,1230.15,276.7423571,0.054896008,965,0.191422259,-0.136526252
CHAR,Charles County,PA,240178507122,1955.23175,1842.5,1418.328,0.769784532,1429.97,7.112,310.589,477.0764867,0.258928894,1109,0.601899593,-0.342970699
CHAR,Charles County,PA,240178507131,3318.4476,2983.772,2575.217,0.863074323,1834.184,172.822,678.577,3327.295092,1.115130476,1401,0.469539898,0.645590579
CHAR,Charles County,PA,240178507132,3097.21623,2806.905,2357.398,0.839856711,1910.011,4.762,779.185,492.3576782,0.175409456,1432,0.510170455,-0.334760999
CHAR,Charles County,PA,240178508011,195.13221,174.621,154.363,0.883988753,124.596,47.847,0,523.863,3,383,2.193321536,0.806678464
CHAR,Charles County,PA,240178508012,137.38387,132.7,132.608,0.999306707,90.154,39.894,0,398.1,3,320,2.411454408,0.588545592
CHAR,Charles County,PA,240178508013,147.96663,115.215,115.215,1,112.483,0,0,345.645,3,466,4.044612247,-1.044612247
CHAR,Charles County,PA,240178508014,567.24316,478.584,469.833,0.981714809,262.312,0,206.034,810.2305201,1.692974525,566,1.1826555,0.510319025
CHAR,Charles County,PA,240178508021,1273.50998,1027.333,514.18,0.500499838,358.628,353.786,72.7,6110.899361,5.948314092,808,0.786502526,5.161811566
CHAR,Charles County,PA,240178508022,877.42482,914.408,221.302,0.242016693,197.925,564.495,49.614,4328.940983,4.734146009,739,0.808173157,3.925972852
CHAR,Charles County,PA,240178508023,7534.58156,5530.155,5516.771,0.997579815,2008.634,319.361,2675.927,580.5420494,0.104977537,537,0.097103969,0.007873568
CHAR,Charles County,PA,240178509011,865.44845,697.497,209.767,0.300742512,220.078,247.563,0,2450.558103,3.513360061,776,1.112549588,2.400810473
CHAR,Charles County,PA,240178509012,346.79762,316.359,124.555,0.393714103,137.683,123.489,13.355,1376.803613,4.352029224,949,2.999756606,1.352272618
CHAR,Charles County,PA,240178509013,129.12764,135.883,0,0,124.738,10.485,0,0,0,662,4.871838273,-4.871838273
CHAR,Charles County,PA,240178509021,383.88622,276.216,163.853,0.593206042,205.895,68.788,0,1381.08,5,778,2.816636256,2.183363744
CHAR,Charles County,PA,240178509022,874.81091,751.026,421.442,0.561155007,395.056,143.822,0,2410.94169,3.21019737,604,0.804233142,2.405964228
CHAR,Charles County,PA,240178509023,194.22304,154.717,132.54,0.856660871,140.703,11.742,0,773.585,5,536,3.464389821,1.535610179
CHAR,Charles County,PA,240178509041,5448.58992,5246.783,598.206,0.114013863,3316.462,735.386,328.095,6866.7988,1.308763637,3394,0.646872569,0.661891067
CHAR,Charles County,PA,240178509042,4879.33056,4707.181,4417.578,0.938476341,2282.772,190.528,2010.521,470.7181,0.1,547,0.116205432,-0.016205432
CHAR,Charles County,PA,240178509051,331.49944,278.487,55.244,0.198371917,245.075,12.574,16.975,968.1693008,3.476533198,810,2.908573829,0.567959369
CHAR,Charles County,PA,240178509052,219.83829,174.87,1.357,0.00776005,168.327,3.607,0,524.61,3,846,4.837879568,-1.837879568
CHAR,Charles County,PA,240178509061,259.24066,238.938,0,0,124.087,113.881,0,0,0,903,3.779223062,-3.779223062
CHAR,Charles County,PA,240178509062,121.62156,87.284,0,0,62.931,23.831,0,0,0,530,6.07213235,-6.07213235
CHAR,Charles County,PA,240178509063,165.95962,123.195,0,0,117.063,4.739,0,0,0,732,5.941799586,-5.941799586
CHAR,Charles County,PA,240178510011,1561.4726,1512.86,1333.715,0.881585209,714.779,124.044,528.41,1282.283196,0.847588803,342,0.226061896,0.621526907
CHAR,Charles County,PA,240178510012,2661.9122,2502.182,1813.732,0.724860142,1631.649,370.633,453.412,5409.19346,2.161790573,920,0.36767909,1.794111484
CHAR,Charles County,PA,240178510021,3013.78055,2800.173,911.225,0.325417394,1086.162,455.026,688.336,2800.173,1,206,0.073566883,0.926433117
CHAR,Charles County,PA,240178510022,1702.51561,1788.006,220.479,0.123309989,676.51,1049.35,0,17124.71527,9.577549109,872,0.487694113,9.089854996
CHAR,Charles County,PA,240178510023,697.26978,579.41,294.7,0.508620838,268.561,235.806,38.047,1444.837027,2.493634951,377,0.65066188,1.842973071
CHAR,Charles County,PA,240178510024,240.44441,202.981,123.706,0.609446204,73.814,61.459,0,1474.811581,7.265761725,548,2.699760076,4.566001649
CHAR,Charles County,PA,240178510025,838.93192,748.622,545.065,0.728091079,397.62,149.545,147.242,1387.829873,1.853845963,572,0.764070519,1.089775444
CHAR,Charles County,PA,240178510026,4098.66589,3870.915,3645.523,0.94177294,2133.8,8.35,1679.263,2191.658129,0.566186064,1041,0.268928664,0.2972574
CHAR,Charles County,PA,240178511001,10755.05619,10114.38,9919.238,0.980706479,1363.316,280.326,7875.15,2297.340609,0.227136078,368,0.036383842,0.190752237
CHAR,Charles County,PA,240178511002,6958.51614,6953.427,6710.771,0.965102675,2458.675,963.709,3279.95,1355.482203,0.194937288,747,0.107429042,0.087508246
CHAR,Charles County,PA,240178512001,4920.66198,4577.169,3674.424,0.802772194,988.641,672.002,2234.804,2233.179093,0.487895267,685,0.149655824,0.338239443
CHAR,Charles County,PA,240178512002,307.63936,226.69,214.785,0.947483347,214.76,9.613,0,408.042,1.8,384,1.693943271,0.106056729
CHAR,Charles County,PA,240178512003,5365.42735,5005.125,4024.091,0.803994106,1807.348,328.509,1815.962,1957.325406,0.39106424,539,0.107689618,0.283374622
CHAR,Charles County,PA,240178512004,15984.8138,15418.541,15184.187,0.984800507,1887.034,163.865,12775.735,5002.720199,0.324461322,664,0.043065034,0.281396288
CHAR,Charles County,PA,240178513011,13980.85719,13748.56,13555.783,0.985978386,3490.941,9.26,10215.444,4584.681463,0.333466302,653,0.047495883,0.285970419
CHAR,Charles County,PA,240178513012,13558.964,13012.709,12853.293,0.987749207,4537.938,105.712,8003.458,4294.19397,0.33,1033,0.079383932,0.250616068
CHAR,Charles County,PA,240178513021,92.12907,118.331,118.331,1,0,118.331,0,39.04923,0.33,0,0,0.33
CHAR,Charles County,PA,240178513022,3079.79746,2901.11,2547.879,0.878242811,1385.05,34.905,1237.075,1109.637777,0.382487316,514,0.177173565,0.205313751
CHAR,Charles County,PA,240178513023,14571.16225,14383.86,14123.009,0.981865021,5683.325,259.045,8170.781,4759.318736,0.330879106,1033,0.071816606,0.2590625
CHAR,Charles County,PA,240178514001,9268.61913,7993.964,7672.99,0.959847955,3126.68,122.241,4214.685,2743.606063,0.34320971,749,0.093695693,0.249514016
CHAR,Charles County,PA,240178514002,7245.7744,7021.087,6920.388,0.985657634,4675.19,51.073,2084.956,2429.646652,0.346049928,1040,0.148125212,0.197924716
CHAR,Charles County,PA,240178514003,4460.00376,4230.09,3515.86,0.831154893,2193.418,346.398,1546.218,1412.482246,0.333913048,524,0.123874433,0.210038615
CHAR,Charles County,PA,240178514004,6382.50123,6041.66,5652.026,0.935508784,3282.688,64.238,1284.909,2137.578603,0.353806504,744,0.123144963,0.230661541
CHAR,Charles County,PA,240178515001,1723.35818,1622.309,1216.236,0.749694417,646.901,219.846,677.27,722.1815819,0.445156614,936,0.576955438,-0.131798824
CHAR,Charles County,PA,240178515002,505.47668,416.626,181.127,0.434747231,355.265,52.089,1.998,1509.173498,3.622369939,1038,2.491443165,1.130926774
CHAR,Charles County,PA,240178515003,993.9511,883.223,30.885,0.034968519,420.407,451.564,5.674,3357.566873,3.801493929,1952,2.210087373,1.591406556
DORC,Dorchester County,PA,240199701001,11286.803,11051.615,9853.757,0.891612402,1980.4,18.469,6520.281,575.3017025,0.052055894,362,0.032755394,0.019300501
DORC,Dorchester County,PA,240199701002,23832.34397,20959.131,19783.458,0.943906405,1802.513,170.447,14562.239,1297.087531,0.061886513,441,0.021040949,0.040845564
DORC,Dorchester County,PA,240199701003,24634.91724,22321.807,20818.393,0.932648195,1778.041,1068.065,16164.096,2570.675483,0.115164309,475,0.021279639,0.09388467
DORC,Dorchester County,PA,240199702001,10314.45776,10031.238,8645.205,0.861828321,1268.694,265.489,8281.79,568.8806996,0.056710916,494,0.049246165,0.007464752
DORC,Dorchester County,PA,240199702002,11054.19462,10621.463,8766.387,0.825346471,2100.595,711.548,7700.477,5790.801104,0.545198068,922,0.086805368,0.4583927
DORC,Dorchester County,PA,240199702003,1958.21506,1827.146,1374.851,0.752458205,249.932,144.157,1292.273,937.0386342,0.51284278,617,0.337685111,0.175157669
DORC,Dorchester County,PA,240199702004,6684.45498,6524.979,5562.326,0.852466498,726.848,496.646,5002.833,1334.859503,0.204576827,459,0.070345054,0.134231773
DORC,Dorchester County,PA,240199703001,5095.7508,5109.663,4150.174,0.812220689,981.263,109.679,3952.349,4543.410896,0.889180147,678,0.132689768,0.756490378
DORC,Dorchester County,PA,240199703002,9950.98453,9308.575,8265.179,0.887910233,1052.617,129.286,7597.904,2055.301815,0.220796611,644,0.069183522,0.15161309
DORC,Dorchester County,PA,240199703003,1812.37625,1698.623,1456.001,0.857165481,778.033,29.884,884.175,2057.267082,1.211138129,500,0.294356075,0.916782054
DORC,Dorchester County,PA,240199703004,13505.25131,13336.893,10996.076,0.824485583,1691.73,345.921,10773.374,1291.88209,0.096865296,420,0.031491593,0.065373704
DORC,Dorchester County,PA,240199704001,608.21732,562.691,322.455,0.573058748,188.057,365.416,0,1640.765908,2.91592705,522,0.927684999,1.988242051
DORC,Dorchester County,PA,240199704002,289.71263,216.262,55.967,0.258792576,42.863,118.381,0,2162.62,10,644,2.977869436,7.022130564
DORC,Dorchester County,PA,240199704003,131.96251,106.08,65.274,0.615328054,56.099,46.401,0,1060.8,10,386,3.638763198,6.361236802
DORC,Dorchester County,PA,240199704004,146.04935,118.975,108.037,0.908064719,97.417,21.319,0,1189.75,10,519,4.362260979,5.637739021
DORC,Dorchester County,PA,240199705001,74.62032,60.139,21.452,0.356706962,27.422,25.506,0,601.39,10,381,6.335323168,3.664676832
DORC,Dorchester County,PA,240199705002,528.14139,468.814,253.136,0.539949746,363.923,87.263,14.862,3027.621114,6.458043305,824,1.757626692,4.700416613
DORC,Dorchester County,PA,240199705003,133.79078,109.884,73.23,0.666430054,60.446,44.819,0,1098.84,10,650,5.915328892,4.084671108
DORC,Dorchester County,PA,240199706001,1895.54102,1503.031,881.069,0.586194829,453.567,211.833,657.449,6788.997383,4.516871164,1184,0.78774157,3.729129594
DORC,Dorchester County,PA,240199706002,494.81114,632.775,529.984,0.837555213,171.509,225.341,23.108,4352.393266,6.878263627,509,0.804393347,6.07387028
DORC,Dorchester County,PA,240199706003,2971.61937,2778.913,1029.75,0.37055856,756.63,218.433,1335.078,12318.61447,4.432889576,577,0.207635144,4.225254432
DORC,Dorchester County,PA,240199707021,4213.30836,3952.632,2134.877,0.540115295,694.006,597.869,2405.92,2028.588789,0.513224805,343,0.086777621,0.426447185
DORC,Dorchester County,PA,240199707022,9960.17296,9543.365,5989.157,0.627572874,2056.039,1090.24,6322.394,8660.694714,0.907509533,399,0.041809152,0.865700381
DORC,Dorchester County,PA,240199707023,12921.28916,12412.96,9108.567,0.733794921,3583.027,37.147,8776.726,9208.469399,0.741843154,635,0.051156211,0.690686943
DORC,Dorchester County,PA,240199707024,655.94675,553.971,458.381,0.827445841,484.691,45.69,20.126,1451.433639,2.620053466,787,1.420651984,1.199401483
DORC,Dorchester County,PA,240199708041,35519.93152,32217.668,23292.885,0.722984823,6870.354,238.692,13302.239,5968.411274,0.18525274,749,0.023248113,0.162004627
DORC,Dorchester County,PA,240199708042,21345.66446,18026.625,13592.198,0.754006809,2910.703,31.901,12460.472,2864.645255,0.158911901,603,0.033450521,0.12546138
DORC,Dorchester County,PA,240199709001,72229.54167,55103.577,49384.02,0.896203526,5189.15,284.546,34420.315,3779.582727,0.068590515,395,0.007168319,0.061422196
DORC,Dorchester County,PA,240199709002,67836.02132,47841.179,38177.578,0.798006629,12512.455,285.327,17868.216,5073.974734,0.106058731,628,0.013126767,0.092931964
FRED,Frederick County,PA,240217402001,2981.09175,2924.915,2162.763,0.739427641,296.727,221.216,2291.525,2205.761468,0.7541284,280,0.095729278,0.658399122
FRED,Frederick County,PA,240217402002,168.96246,102.984,15.417,0.149702866,73.962,22.917,0,308.952,3,502,4.874543618,-1.874543618
FRED,Frederick County,PA,240217402003,806.26968,586.514,30.343,0.051734485,220.541,238.154,107.375,709.6349694,1.209919916,624,1.063913223,0.146006693
FRED,Frederick County,PA,240217402004,181.37164,136.579,48.334,0.353890422,127.556,5.562,0,384.4297313,2.814706004,470,3.441231815,-0.62652581
FRED,Frederick County,PA,240217501001,37.43349,24.243,17.938,0.739924927,16.531,6.691,0,791.0924187,32.63178727,456,18.80955327,13.82223399
